"","x"
"1","2i"
"2","2i"
"3","2i"
"4","2i"
"5","2i"
"6","2i"
"7","2i"
"8","2i"
"9","2i"
"10","2i"
"11","2i"
"12","2i"
"13","2i"
"14","2i"
"15","2i"
"16","2i"
"17","2i"
"18","2i"
"19","2i"
"20","2i"
"21","2i"
"22","2i"
"23","2i"
"24","2i"
"25","2i"
"26","2i"
"27","2i"
"28","2i"
"29","2i"
"30","2i"
"31","2i"
"32","2i"
"33","2i"
"34","2i"
"35","2i"
"36","2i"
"37","2i"
"38","2i"
"39","2i"
"40","2i"
"41","2i"
"42","2i"
"43","2i"
"44","2i"
"45","2i"
"46","2i"
"47","2i"
"48","2i"
"49","2i"
"50","2i"
"51","2i"
"52","2i"
"53","2i"
"54","2i"
"55","2i"
"56","2i"
"57","2i"
"58","2i"
"59","2i"
"60","2i"
"61","2i"
"62","2i"
"63","2i"
"64","2i"
"65","2i"
"66","2i"
"67","2i"
"68","2i"
"69","2i"
"70","2i"
"71","2i"
"72","2i"
"73","2i"
"74","2i"
"75","2i"
"76","2i"
"77","2i"
"78","2i"
"79","2i"
"80","2i"
"81","2i"
"82","2i"
"83","2i"
"84","2i"
"85","2i"
"86","2i"
"87","2i"
"88","2i"
"89","2i"
"90","2i"
"91","2i"
"92","2i"
"93","2i"
"94","2i"
"95","2i"
"96","2i"
"97","2i"
"98","2i"
"99","2i"
"100","2i"
"101","2i"
"102","2i"
"103","2i"
"104","2i"
"105","2i"
"106","2i"
"107","2i"
"108","2i"
"109","2i"
"110","2i"
"111","2i"
"112","2i"
"113","2i"
"114","2i"
"115","2i"
"116","2i"
"117","2i"
"118","2i"
"119","2i"
"120","2i"
"121","2i"
"122","2i"
"123","2i"
"124","2i"
"125","2i"
"126","2i"
"127","2i"
"128","2i"
"129","2i"
"130","2i"
"131","2i"
"132","2i"
"133","2i"
"134","2i"
"135","2i"
"136","2i"
"137","2i"
"138","2i"
"139","2i"
"140","2i"
"141","2i"
"142","2i"
"143","2i"
"144","2i"
"145","2i"
"146","2i"
"147","2i"
"148","2i"
"149","2i"
"150","2i"
"151","2i"
"152","2i"
"153","2i"
"154","2i"
"155","2i"
"156","2i"
"157","2i"
"158","2i"
"159","2i"
"160","2i"
"161","2i"
"162","2i"
"163","2i"
"164","2i"
"165","2i"
"166","2i"
"167","2i"
"168","2i"
"169","2i"
"170","2i"
"171","2i"
"172","2i"
"173","2i"
"174","2i"
"175","2i"
"176","2i"
"177","2i"
"178","2i"
"179","2i"
"180","2i"
"181","2i"
"182","2i"
"183","2i"
"184","2i"
"185","2i"
"186","2i"
"187","2i"
"188","2i"
"189","2i"
"190","2i"
"191","2i"
"192","2i"
"193","2i"
"194","2i"
"195","2i"
"196","2i"
"197","2i"
"198","2i"
"199","2i"
"200","2i"
"201","2i"
"202","2i"
"203","2i"
"204","2i"
"205","2i"
"206","2i"
"207","2i"
"208","2i"
"209","2i"
"210","2i"
"211","2i"
"212","2i"
"213","2i"
"214","2i"
"215","2i"
"216","2i"
"217","2i"
"218","2i"
"219","2i"
"220","2i"
"221","2i"
"222","2i"
"223","2i"
"224","2i"
"225","2i"
"226","2i"
"227","2i"
"228","2i"
"229","2i"
"230","2i"
"231","2i"
"232","2i"
"233","2i"
"234","2i"
"235","2i"
"236","2i"
"237","2i"
"238","2i"
"239","2i"
"240","2i"
"241","2i"
"242","2i"
"243","2i"
"244","2i"
"245","2i"
"246","2i"
"247","2i"
"248","2i"
"249","2i"
"250","2i"
"251","2i"
"252","2i"
"253","2i"
"254","2i"
"255","2i"
"256","2i"
"257","2i"
"258","2i"
"259","2i"
"260","2i"
"261","2i"
"262","2i"
"263","2i"
"264","2i"
"265","2i"
"266","2i"
"267","2i"
"268","2i"
"269","2i"
"270","2i"
"271","2i"
"272","2i"
"273","2i"
"274","2i"
"275","2i"
"276","2i"
"277","2i"
"278","2i"
"279","2i"
"280","2i"
"281","2i"
"282","2i"
"283","2i"
"284","2i"
"285","2i"
"286","2i"
"287","2i"
"288","2i"
"289","2i"
"290","2i"
"291","2i"
"292","2i"
"293","2i"
"294","2i"
"295","2i"
"296","a2i"
"297","a2i"
"298","a2i"
"299","a2i"
"300","a2i"
"301","a2i"
"302","a2i"
"303","a2i"
"304","a2i"
"305","a2i"
"306","a2i"
"307","a2i"
"308","a2i"
"309","a2i"
"310","a2i"
"311","a2i"
"312","a2i"
"313","a2i"
"314","a2i"
"315","a2i"
"316","a2i"
"317","a2i"
"318","a2i"
"319","a2i"
"320","a2i"
"321","a2i"
"322","a2i"
"323","a2i"
"324","a2i"
"325","a2i"
"326","a2i"
"327","a2i"
"328","a2i"
"329","a2i"
"330","a2i"
"331","a2i"
"332","a2i"
"333","a2i"
"334","a2i"
"335","a2i"
"336","a2i"
"337","a2i"
"338","a2i"
"339","a2i"
"340","a2i"
"341","a2i"
"342","a2i"
"343","a2i"
"344","a2i"
"345","a2i"
"346","a2i"
"347","a2i"
"348","a2i"
"349","a2i"
"350","a2i"
"351","a2i"
"352","a2i"
"353","a2i"
"354","a2i"
"355","a2i"
"356","a2i"
"357","a2i"
"358","a2i"
"359","a2i"
"360","a2i"
"361","a2i"
"362","a2i"
"363","a2i"
"364","a2i"
"365","a2i"
"366","a2i"
"367","a2i"
"368","a2i"
"369","a2i"
"370","a2i"
"371","a2i"
"372","a2i"
"373","a2i"
"374","a2i"
"375","a2i"
"376","a2i"
"377","a2i"
"378","a2i"
"379","a2i"
"380","a2i"
"381","a2i"
"382","a2i"
"383","a2i"
"384","a2i"
"385","a2i"
"386","a2i"
"387","a2i"
"388","a2i"
"389","a2i"
"390","a2i"
"391","a2i"
"392","a2i"
"393","a2i"
"394","a2i"
"395","a2i"
"396","a2i"
"397","a2i"
"398","a2i"
"399","a2i"
"400","a2i"
"401","a2i"
"402","a2i"
"403","a2i"
"404","a2i"
"405","a2i"
"406","a2i"
"407","a2i"
"408","a2i"
"409","a2i"
"410","a2i"
"411","a2i"
"412","a2i"
"413","a2i"
"414","a2i"
"415","a2i"
"416","a2i"
"417","a2i"
"418","a2i"
"419","a2i"
"420","a2i"
"421","a2i"
"422","a2i"
"423","a2i"
"424","a2i"
"425","a2i"
"426","a2i"
"427","a2i"
"428","a2i"
"429","a2i"
"430","a2i"
"431","a2i"
"432","a2i"
"433","a2i"
"434","a2i"
"435","a2i"
"436","a2i"
"437","a2i"
"438","a2i"
"439","a2i"
"440","a2i"
"441","a2i"
"442","a2i"
"443","a2i"
"444","a2i"
"445","a2i"
"446","a2i"
"447","a2i"
"448","a2i"
"449","a2i"
"450","a2i"
"451","a2i"
"452","a2i"
"453","a2i"
"454","a2i"
"455","lif"
"456","lif"
"457","lif"
"458","lif"
"459","lif"
"460","lif"
"461","lif"
"462","lif"
"463","lif"
"464","lif"
"465","lif"
"466","lif"
"467","lif"
"468","lif"
"469","lif"
"470","lif"
"471","lif"
"472","lif"
"473","lif"
"474","lif"
"475","lif"
"476","lif"
"477","lif"
"478","lif"
"479","lif"
"480","lif"
"481","lif"
"482","lif"
"483","lif"
"484","lif"
"485","lif"
"486","lif"
"487","lif"
"488","lif"
"489","lif"
"490","lif"
"491","lif"
"492","lif"
"493","lif"
"494","lif"
"495","lif"
"496","lif"
"497","lif"
"498","lif"
"499","lif"
"500","lif"
"501","lif"
"502","lif"
"503","lif"
"504","lif"
"505","lif"
"506","lif"
"507","lif"
"508","lif"
"509","lif"
"510","lif"
"511","lif"
"512","lif"
"513","lif"
"514","lif"
"515","lif"
"516","lif"
"517","lif"
"518","lif"
"519","lif"
"520","lif"
"521","lif"
"522","lif"
"523","lif"
"524","lif"
"525","lif"
"526","lif"
"527","lif"
"528","lif"
"529","lif"
"530","lif"
"531","lif"
"532","lif"
"533","lif"
"534","lif"
"535","lif"
"536","lif"
"537","lif"
"538","lif"
"539","lif"
"540","lif"
"541","lif"
"542","lif"
"543","lif"
"544","lif"
"545","lif"
"546","lif"
"547","lif"
"548","lif"
"549","lif"
"550","lif"
"551","lif"
"552","lif"
"553","lif"
"554","lif"
"555","lif"
"556","lif"
"557","lif"
"558","lif"
"559","lif"
"560","lif"
"561","lif"
"562","lif"
"563","lif"
"564","lif"
"565","lif"
"566","lif"
"567","lif"
"568","lif"
"569","lif"
"570","lif"
"571","lif"
"572","lif"
"573","lif"
